@relation 'autoGeneratedARFF-weka.filters.unsupervised.attribute.Remove-R2,4-9,11,13-14,16,18-19,21,23-27,30-36,39-47'

@attribute bodydearword.feature numeric
@attribute bodyhtml.feature numeric
@attribute bodysuspensionword.feature numeric
@attribute externalsabinary.feature numeric
@attribute scriptonclick.feature numeric
@attribute scriptstatuschange.feature numeric
@attribute sendnumwords.feature numeric
@attribute subjectbankword.feature numeric
@attribute subjectrichness.feature numeric
@attribute subjectverifyword.feature numeric
@attribute urlnumip.feature numeric
@attribute urlnumlink.feature numeric
@attribute class {ham,phish}

@data
1,1,0,1,0,0,0,0,0.133333,0,2,2,phish
1,1,0,1,0,0,0,0,0.166667,0,2,2,phish
1,1,0,1,0,0,0,0,0.130435,0,0,1,phish
1,1,0,1,0,0,0,0,0.181818,0,1,12,phish
1,1,0,1,0,0,0,0,0.157895,0,0,1,phish
1,1,0,1,0,0,0,0,0.24,0,2,2,phish
1,1,0,1,0,0,0,0,0.24,0,2,2,phish
0,0,0,1,0,0,0,0,0.137931,1,0,0,phish
0,1,0,1,0,0,0,0,0.157895,0,0,2,phish
0,0,0,1,0,0,0,0,0.166667,1,0,0,phish
1,1,0,1,0,0,0,0,0.148936,0,2,2,phish
1,1,0,1,1,0,0,0,0.181818,0,1,4,phish
1,1,0,1,0,0,0,0,0.12963,0,2,2,phish
0,1,0,1,0,1,0,0,0.153846,0,0,0,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,0,0,1,0.119048,0,2,2,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,0,0,0,0.151515,0,0,1,phish
1,1,1,1,0,0,0,0,0.142857,0,0,2,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,0,0,0,0.178571,0,0,8,phish
0,1,0,1,0,0,0,0,0.157895,0,0,2,phish
0,1,0,1,0,0,0,0,0.157895,0,0,2,phish
0,1,0,1,0,0,0,0,0.157895,0,0,2,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,1,1,1,0,0,0,0.15625,0,1,28,phish
1,1,0,1,0,1,0,0,0.142857,0,0,3,phish
1,1,0,1,0,0,0,1,0.15,0,0,5,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
0,1,0,1,0,0,0,1,0.1875,0,0,0,phish
1,1,0,1,0,0,0,0,0.116279,0,2,2,phish
1,1,0,1,0,0,0,1,0.15,0,0,3,phish
1,1,0,1,0,0,0,1,0.15,0,2,3,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,0,0,1,0.171429,0,1,4,phish
0,1,0,1,0,0,0,1,0.119048,0,0,6,phish
1,1,0,1,0,0,0,0,0.134615,0,0,1,phish
1,0,0,1,0,0,0,0,0.133333,0,2,2,phish
0,1,0,1,0,0,0,0,0.191781,0,1,1,phish
0,1,0,0,0,0,0,0,0.130435,0,0,1,phish
1,1,0,1,0,0,3,1,0.15,0,0,3,phish
0,1,0,1,0,0,0,1,0.125,0,5,6,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,0,0,0,0.108108,0,0,1,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,0,0,1,0.148148,0,0,5,phish
1,1,0,1,1,0,0,1,0.119048,0,3,5,phish
0,1,0,1,0,0,0,1,0.153846,0,1,0,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
0,1,0,1,0,1,0,0,0.14,0,0,0,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,1,1,1,0,0,0,0.190476,0,1,29,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
0,1,0,1,0,0,0,1,0.16129,0,1,0,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,0,0,0,0.111111,0,0,6,phish
1,1,0,1,1,0,0,1,0.119048,0,3,5,phish
1,1,0,1,0,0,0,0,0.147059,0,0,21,phish
1,1,0,1,0,0,0,0,0.147059,0,0,21,phish
0,1,0,1,0,0,0,0,0.171429,0,1,1,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,0,0,0,0.147059,0,0,21,phish
0,1,0,0,0,0,0,0,0.215686,0,0,6,phish
0,1,0,1,0,0,0,1,0.119048,0,6,6,phish
0,1,0,1,0,0,0,1,0.125,0,6,6,phish
1,1,0,1,0,0,0,0,0.173913,0,1,13,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
0,1,0,1,0,1,0,1,0.222222,0,1,1,phish
0,1,0,1,0,0,0,0,0.159091,1,0,8,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,0,0,0,0.1875,1,1,3,phish
1,1,0,1,1,0,0,1,0.119048,0,3,5,phish
0,0,0,1,0,0,0,0,0.173913,1,0,1,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
0,1,0,1,0,0,0,0,0.181818,0,0,1,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,1,0,0,0,0.181818,0,0,4,phish
1,1,0,1,0,1,0,0,0.142857,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,1,0,0,0.142857,0,0,3,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
0,1,0,1,0,0,0,0,0.222222,0,0,6,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,0,0,0,0.125,0,2,1,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,0,0,0,0.15,0,2,9,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,0,0,0,0.111111,0,0,6,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
0,1,0,1,0,1,0,1,0.153846,0,1,1,phish
0,1,0,1,0,0,0,0,0.227273,0,0,7,phish
1,1,1,1,1,0,0,0,0.148148,0,1,28,phish
1,1,1,1,0,0,0,0,0.130435,0,0,2,phish
1,1,0,1,0,0,0,0,0.142857,1,0,3,phish
1,1,0,0,0,0,0,0,0.136364,0,0,1,phish
1,1,0,1,0,0,0,0,0.142857,0,0,13,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,1,1,1,0,0,0,0.15625,0,1,28,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,0,0,0,0.111111,0,0,1,phish
1,1,1,1,0,0,0,0,0.133333,0,0,13,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,0,0,0,0.147059,0,2,2,phish
1,1,0,1,0,0,0,0,0.159091,0,2,2,phish
1,1,0,1,0,0,0,0,0.111111,0,2,2,phish
1,1,0,1,0,0,0,0,0.148148,0,0,13,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,1,0,0,0.166667,0,1,1,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
1,1,0,1,0,1,0,0,0.15,0,0,3,phish
1,1,0,1,0,1,0,0,0.137931,0,0,3,phish
0,1,0,1,0,0,0,0,0.222222,0,0,6,phish
1,1,1,1,0,0,0,0,0.111111,0,2,2,phish
1,1,0,1,0,0,0,0,0.173913,0,1,13,phish
1,1,1,1,0,0,0,0,0.107143,0,2,2,phish
0,1,0,1,0,0,0,1,0.240741,0,1,1,phish
0,1,0,1,0,0,0,0,0.142857,0,0,3,phish
0,1,0,1,0,0,0,0,0.142857,0,0,3,phish
1,1,0,1,0,0,0,0,0.176471,0,0,13,phish
0,1,0,0,0,0,0,0,0.134328,0,0,3,phish
1,1,0,1,0,0,0,0,0.125,0,0,1,phish
1,1,0,1,0,0,0,1,0.166667,0,3,3,phish
0,1,0,1,1,0,0,0,0.1,0,2,3,phish
0,1,0,1,0,0,0,0,0.234043,0,0,3,phish
0,1,0,1,0,0,0,0,0.195652,0,0,3,phish
1,1,0,1,0,0,0,0,0.196078,0,0,2,phish
0,1,0,1,0,0,0,0,0.255814,0,0,7,phish
1,1,0,1,0,0,0,1,0.125,0,0,3,phish
1,1,0,1,1,0,0,0,0.125,0,2,3,phish
1,1,0,1,0,0,0,0,0.116279,0,2,2,phish
1,1,0,1,0,0,0,0,0.166667,0,3,3,phish
1,1,0,1,0,0,0,0,0.111111,0,2,2,phish
0,1,0,0,0,0,0,0,0.259259,0,0,3,phish
1,1,0,1,0,0,0,0,0.183333,0,0,2,phish
1,1,0,1,0,0,0,0,0.146341,0,2,2,phish
1,1,0,1,0,0,0,0,0.2,0,0,5,phish
1,1,0,1,0,0,0,0,0.2,0,0,5,phish
1,1,0,1,0,0,0,0,0.125,0,2,2,phish
1,1,0,1,0,0,0,0,0.162791,0,2,2,phish
1,1,0,1,0,0,0,0,0.111111,0,0,6,phish
1,1,0,1,0,0,0,0,0.241379,0,0,5,phish
1,1,0,1,0,0,0,0,0.125,0,2,1,phish
0,1,0,1,0,0,0,0,0.125,0,0,2,phish
1,1,0,1,0,0,0,0,0.2,0,0,5,phish
1,1,0,1,0,0,0,0,0.2,0,0,5,phish
0,1,0,1,0,0,0,0,0.189189,0,0,13,phish
0,1,0,1,0,0,0,0,0.176471,0,0,1,phish
1,1,0,1,0,0,0,0,0.15,0,0,2,phish
1,1,0,1,0,0,0,0,0.183333,0,0,3,phish
0,1,0,1,0,0,0,0,0.136364,0,4,4,phish
0,1,0,1,0,0,0,0,0.181818,0,0,3,phish
1,1,0,1,0,0,0,0,0.137931,0,0,2,phish
1,1,0,1,0,0,0,0,0.111111,0,0,6,phish
0,1,0,0,0,0,0,0,0.210526,0,5,3,phish
1,1,0,1,0,0,0,0,0.166667,1,0,13,phish
0,1,0,1,0,0,0,0,0.155556,0,0,4,phish
0,1,0,1,0,0,0,0,0.210526,0,5,3,phish
0,1,0,0,0,0,0,0,0.222222,0,0,7,phish
0,1,0,1,0,0,0,0,0.210526,0,5,3,phish
1,1,0,1,0,0,0,1,0.147059,0,1,8,phish
1,1,0,1,0,0,0,1,0.147059,0,1,8,phish
1,1,0,1,0,0,0,0,0.173077,0,0,1,phish
1,1,0,1,0,0,0,0,0.166667,0,0,2,phish
1,1,0,1,0,0,0,1,0.148148,0,0,1,phish
1,1,0,1,1,0,0,0,0.208333,0,0,7,phish
1,1,0,1,0,0,0,0,0.127273,0,1,3,phish
1,1,0,1,0,0,0,1,0.102564,0,2,2,phish
1,1,0,1,0,0,0,1,0.134615,0,2,2,phish
0,1,0,1,0,0,0,1,0.1875,0,0,0,phish
1,1,0,1,0,0,0,0,0.1,0,0,3,phish
1,1,0,1,0,0,0,1,0.12766,0,0,2,phish
1,1,0,1,0,0,0,0,0.138889,0,2,2,phish
0,1,0,0,0,0,0,0,0.134328,0,0,3,phish
0,1,0,1,0,0,0,0,0.176471,0,0,2,phish
0,1,0,1,0,0,0,0,0.176471,0,0,2,phish
0,1,0,1,0,0,0,0,0.130435,0,3,1,phish
0,1,0,0,0,0,0,0,0.285714,0,0,7,phish
1,1,1,1,1,0,0,0,0.12,0,0,29,phish
1,1,0,1,0,0,0,0,0.241379,0,0,5,phish
0,1,0,1,0,0,0,0,0.222222,0,0,6,phish
1,1,0,1,0,0,0,0,0.241379,0,0,5,phish
1,1,0,1,0,0,0,0,0.138889,0,0,0,phish
0,1,0,1,0,0,0,1,0.16129,0,0,0,phish
0,1,0,1,0,0,0,0,0.130435,0,3,1,phish
0,1,0,1,0,0,0,0,0.106383,0,0,3,phish
0,1,0,1,0,0,0,0,0.176471,0,0,1,phish
1,1,0,1,0,0,0,0,0.148148,0,0,2,phish
1,1,0,1,0,0,0,0,0.148148,0,0,2,phish
1,1,0,1,0,0,0,0,0.148148,0,0,2,phish
1,1,0,1,0,0,0,0,0.148148,0,0,2,phish
1,1,0,1,0,0,0,0,0.148148,0,0,2,phish
1,1,0,1,0,0,0,0,0.148148,0,0,2,phish
1,1,0,1,0,0,0,0,0.148148,0,0,2,phish
1,1,0,1,0,0,0,0,0.136364,0,1,3,phish
0,1,0,1,0,0,0,0,0.176471,0,0,1,phish
0,1,0,1,0,0,0,0,0.176471,0,0,1,phish
1,1,0,1,0,0,0,0,0.136364,0,1,3,phish
0,1,0,1,0,1,0,1,0.151515,0,0,0,phish
1,1,0,1,0,0,0,0,0.130435,0,3,3,phish
0,1,0,1,0,0,0,0,0.16,0,0,1,phish
0,1,0,1,0,0,0,0,0.181818,0,0,3,phish
1,1,0,1,0,0,0,1,0.135135,0,0,3,phish
1,1,0,1,0,0,0,0,0.166667,0,0,6,phish
0,1,0,1,0,0,0,0,0.210526,0,5,3,phish
1,1,0,1,0,0,0,1,0.125,0,2,2,phish
1,1,0,1,0,0,0,0,0.132353,0,1,1,phish
1,0,0,0,0,0,0,0,0.162791,0,0,0,phish
1,1,0,1,0,0,0,1,0.151515,0,3,3,phish
0,0,0,1,0,0,0,0,0.166667,0,0,0,phish
0,1,0,1,0,0,0,0,0.222222,0,0,6,phish
1,1,0,1,0,0,0,0,0.137931,0,0,2,phish
1,1,0,1,0,0,0,0,0.137931,0,0,2,phish
1,1,0,1,0,0,0,0,0.15,0,1,2,phish
1,1,0,1,0,0,0,0,0.146341,0,0,5,phish
0,1,0,0,0,0,0,0,0.205128,0,0,12,phish
0,0,0,1,0,0,0,0,0.169811,0,0,0,phish
0,1,0,1,0,0,0,0,0.210526,0,0,3,phish
1,1,0,1,0,0,0,0,0.130435,0,3,3,phish
1,1,0,1,0,0,0,0,0.137931,0,0,3,phish
1,1,0,1,0,0,2,0,0.072464,0,1,3,phish
0,0,0,1,0,0,0,0,0.166667,0,0,0,phish
1,1,0,1,0,0,0,0,0.130435,0,3,3,phish
1,1,0,0,0,0,0,0,0.172414,0,1,1,phish
1,1,0,1,0,0,0,1,0.125,0,2,2,phish
1,1,0,1,0,0,0,1,0.125,0,2,2,phish
1,1,0,1,0,0,0,1,0.083333,0,2,2,phish
1,1,0,1,0,0,0,1,0.103448,0,2,2,phish
1,0,0,0,0,0,0,0,0.162791,0,0,0,phish
0,0,0,1,0,0,0,0,0.162791,0,0,0,phish
0,0,0,1,0,0,0,0,0.176471,0,0,0,phish
0,0,0,1,0,0,0,0,0.166667,0,0,0,phish
0,0,0,1,0,0,0,0,0.142857,0,0,0,phish
0,1,0,1,0,0,0,0,0.166667,0,0,1,phish
1,1,0,1,0,0,0,0,0.15,0,1,3,phish
0,1,0,0,0,0,0,0,0.152174,0,0,12,phish
1,1,1,1,1,0,0,0,0.176471,0,1,1,phish
0,1,0,1,0,0,0,0,0.157895,0,0,1,phish
1,1,1,1,0,0,0,0,0.125,0,1,2,phish
0,1,1,1,0,0,0,0,0.157895,0,1,5,phish
0,0,0,0,0,0,0,0,0.177778,0,0,0,phish
0,0,0,0,0,0,0,0,0.177778,0,0,0,phish
0,1,0,0,0,0,0,0,0.196078,0,0,12,phish
0,1,0,1,0,0,0,0,0.176471,0,0,1,phish
0,1,0,1,0,0,0,0,0.1875,1,2,3,phish
0,1,0,1,0,0,0,0,0.1875,1,2,3,phish
0,1,0,1,0,0,0,0,0.1875,1,2,3,phish
1,1,0,1,0,0,0,0,0.111111,0,2,2,phish
0,1,0,1,0,0,0,0,0.166667,0,0,1,phish
1,1,1,1,0,0,3,0,0.193548,0,0,31,phish
0,1,0,1,0,0,0,0,0.1875,1,2,3,phish
1,1,1,1,0,0,0,0,0.16,0,0,2,phish
1,1,0,1,0,0,0,0,0.136364,0,0,3,phish
0,1,0,1,0,0,0,0,0.1875,1,2,3,phish
0,1,0,1,0,0,0,0,0.1875,1,2,3,phish
0,1,0,1,0,0,0,0,0.1875,1,2,3,phish
0,0,0,0,0,0,0,0,0.177778,0,0,0,phish
1,1,0,0,0,0,0,0,0.151515,0,0,6,phish
0,1,1,1,0,0,0,0,0.166667,1,0,5,phish
1,1,0,1,0,0,0,0,0.147059,0,2,2,phish
1,1,0,1,0,0,0,0,0.136364,0,0,3,phish
1,1,0,0,0,0,0,0,0.137931,0,1,3,phish
0,0,0,1,0,0,0,0,0.125,0,0,0,phish
1,1,0,1,0,0,0,0,0.1,0,0,3,phish
1,1,0,1,0,0,0,0,0.137931,0,0,2,phish
0,0,0,1,0,0,0,0,0.177778,0,0,0,phish
0,1,0,1,0,0,0,0,0.166667,0,0,1,phish
1,1,0,1,0,0,0,0,0.107143,0,0,18,phish
0,1,0,1,0,0,0,0,0.136364,0,0,0,phish
1,1,0,1,0,0,0,0,0.107143,0,0,18,phish
1,1,0,1,0,0,0,1,0.166667,0,2,2,phish
0,1,0,1,0,0,0,0,0.166667,0,0,1,phish
1,1,0,1,0,0,0,1,0.166667,0,2,2,phish
1,1,0,1,0,0,0,1,0.166667,0,2,2,phish
1,1,0,1,0,0,0,0,0.107143,0,0,6,phish
1,1,0,1,0,0,0,1,0.166667,0,1,1,phish
0,1,0,1,0,0,0,1,0.222222,1,0,1,phish
0,1,0,0,0,0,0,0,0.258065,0,0,12,phish
0,1,0,1,0,0,0,0,0.162791,0,1,2,phish
1,1,0,1,0,0,0,0,0.129032,0,2,2,phish
0,1,0,1,0,0,0,0,0.171429,0,0,10,phish
1,1,0,1,1,0,0,0,0.125,0,1,6,phish
1,1,0,1,1,0,0,0,0.125,0,1,6,phish
0,1,1,1,0,0,0,0,0.176471,0,1,4,phish
1,1,0,1,0,0,0,0,0.107143,0,1,18,phish
1,1,0,1,0,0,0,0,0.136364,0,1,18,phish
1,1,0,1,0,0,0,0,0.136364,0,1,18,phish
1,1,1,1,0,0,0,0,0.1875,0,0,2,phish
0,0,0,1,0,0,0,0,0.125,0,0,0,phish
1,1,0,1,0,0,0,0,0.166667,0,0,3,phish
1,1,1,1,0,0,0,0,0.172414,0,0,2,phish
1,1,1,1,0,0,0,0,0.134615,0,0,2,phish
1,1,1,1,0,0,0,0,0.134615,0,0,2,phish
0,1,1,1,0,0,0,0,0.176471,0,1,4,phish
0,1,0,1,0,0,0,0,0.176471,0,0,1,phish
0,0,0,1,0,0,0,0,0.177778,0,0,0,phish
1,1,0,1,0,0,0,0,0.177083,0,0,6,phish
0,0,0,0,0,0,0,0,0.285714,0,0,0,phish
1,1,0,1,0,0,0,0,0.190476,0,1,12,phish
1,1,0,1,0,0,0,0,0.15,0,2,2,phish
1,1,0,1,0,0,0,0,0.125,0,2,2,phish
0,1,0,1,0,0,0,0,0.1875,1,2,3,phish
0,1,0,0,0,0,0,0,0.24,0,0,13,phish
1,1,0,1,0,0,0,0,0.115385,0,2,2,phish
0,0,0,0,0,0,0,0,0.285714,0,0,0,phish
1,1,0,1,0,0,0,0,0.177083,0,0,6,phish
1,1,0,1,0,0,0,0,0.183908,0,0,18,phish
0,0,0,1,0,0,0,0,0.259259,0,0,7,phish
0,1,0,1,0,0,0,0,0.171429,0,0,1,phish
1,1,0,1,0,0,3,0,0.087719,0,1,3,phish
1,1,0,1,0,0,3,0,0.087719,0,1,3,phish
0,1,0,1,0,0,0,0,0.1875,1,2,3,phish
0,0,0,0,0,0,0,0,0.285714,0,0,0,phish
0,1,0,0,0,0,0,0,0.285714,0,0,7,phish
1,1,0,1,0,0,0,0,0.190476,0,1,12,phish
1,1,0,1,0,0,0,1,0.132075,0,2,2,phish
1,1,0,1,0,0,0,1,0.152542,0,2,2,phish
1,1,1,1,1,0,0,0,0.125,0,0,1,phish
1,1,0,1,0,0,0,0,0.178571,0,1,1,phish
0,0,0,0,0,0,0,0,0.285714,0,0,0,phish
1,1,0,1,0,0,0,0,0.131148,0,1,1,phish
0,1,0,1,0,0,0,0,0.227273,0,0,18,phish
0,0,0,0,0,0,0,0,0.22807,0,0,0,phish
0,1,0,1,0,0,2,0,0.102041,0,1,2,phish
1,1,0,1,0,0,0,0,0.152174,0,0,2,phish
1,1,0,1,0,0,0,0,0.153846,0,0,2,phish
0,1,0,1,0,0,0,0,0.173913,1,0,1,phish
0,0,0,0,0,0,0,0,0.285714,0,0,0,phish
1,0,0,1,0,0,0,0,0.12,0,1,2,phish
1,1,0,1,0,0,0,0,0.177083,0,0,6,phish
1,1,1,1,0,0,0,0,0.134615,0,1,2,phish
1,1,0,1,0,0,0,0,0.177083,0,0,6,phish
1,1,0,1,0,0,0,0,0.16129,0,0,2,phish
1,1,0,1,0,0,0,0,0.132075,0,1,1,phish
1,1,0,1,0,0,0,0,0.190476,0,1,12,phish
1,1,0,1,0,0,0,0,0.132075,0,1,1,phish
1,1,0,1,0,0,0,0,0.107143,0,0,18,phish
1,1,0,1,0,0,0,0,0.107143,0,0,18,phish
1,1,0,1,0,0,0,0,0.107143,0,0,3,phish
0,1,0,1,0,0,0,0,0.138889,0,1,1,phish
0,1,0,1,0,0,0,0,0.138889,0,1,1,phish
1,1,0,1,0,0,0,0,0.166667,1,0,2,phish
0,1,0,1,0,0,0,0,0.210526,0,0,2,phish
1,1,0,1,0,0,0,0,0.157895,0,0,2,phish
0,1,0,1,0,0,0,0,0.130435,0,1,1,phish
0,1,0,0,0,0,0,0,0.064935,0,0,1,phish
1,1,0,1,0,0,0,0,0.157895,0,0,2,phish
1,1,0,1,0,0,0,0,0.166667,0,3,3,phish
1,1,0,0,0,0,0,0,0.181818,0,0,1,phish
1,1,0,1,0,0,0,0,0.14,0,0,4,phish
1,1,0,1,0,0,0,0,0.157895,0,0,2,phish
1,1,0,1,0,0,0,0,0.14,0,0,4,phish
1,1,0,1,0,0,0,0,0.14,0,0,4,phish
1,1,0,1,0,0,0,0,0.14,0,0,4,phish
1,1,0,1,0,0,0,1,0.155556,0,0,4,phish
1,1,0,1,0,0,0,1,0.135802,0,2,2,phish
1,1,0,1,0,0,4,0,0.181818,0,0,4,phish
1,1,0,1,0,0,4,0,0.181818,0,0,4,phish
1,1,1,1,0,0,0,0,0.136364,0,0,7,phish
1,1,0,1,0,0,0,1,0.183673,0,1,1,phish
1,1,0,1,0,0,0,0,0.14,0,0,4,phish
0,1,0,1,0,0,0,0,0.192308,0,4,2,phish
1,1,0,1,1,0,0,0,0.166667,0,1,3,phish
1,1,0,1,0,0,0,0,0.166667,1,0,2,phish
1,1,0,1,0,0,0,1,0.166667,0,0,3,phish
1,1,1,1,0,0,0,0,0.136364,0,0,1,phish
0,1,0,1,0,0,0,0,0.132075,0,1,1,phish
1,1,0,1,1,0,4,0,0.166667,0,1,3,phish
0,0,0,0,0,0,0,0,0.170213,0,1,7,phish
0,1,0,1,0,0,0,0,0.134615,0,0,1,phish
0,1,0,1,0,0,0,0,0.138889,0,0,1,phish
1,1,0,1,0,0,0,0,0.193548,0,0,1,phish
0,0,0,1,0,0,0,0,0.142857,0,0,1,phish
1,1,0,1,0,0,0,0,0.14,0,0,4,phish
1,1,0,1,0,0,2,0,0.15,0,1,1,phish
1,1,0,1,1,0,0,0,0.166667,0,1,3,phish
0,1,1,0,0,0,0,0,0.166667,0,0,4,phish
1,1,0,1,0,0,0,1,0.162791,0,0,1,phish
0,1,0,1,0,0,0,0,0.15942,0,0,9,phish
1,1,0,1,0,0,0,0,0.190476,0,0,1,phish
1,1,0,1,0,0,0,0,0.125,0,0,1,phish
1,1,0,1,0,0,0,0,0.157895,0,0,2,phish
1,1,0,1,0,0,0,0,0.125,0,0,1,phish
0,1,0,1,0,0,0,0,0.111111,0,0,1,phish
0,1,0,1,0,0,0,0,0.216216,0,2,2,phish
1,1,0,1,1,0,0,0,0.148148,0,0,3,phish
1,1,0,1,0,0,0,0,0.181818,0,4,5,phish
0,1,0,1,0,0,0,0,0.142857,0,1,1,phish
1,1,0,1,0,0,0,0,0.083333,0,0,3,phish
1,1,0,1,1,0,0,0,0.162162,0,0,1,phish
1,1,0,1,0,0,0,0,0.14,0,0,4,phish
0,1,0,1,0,0,0,0,0.086207,0,1,1,phish
0,1,0,1,0,0,0,0,0.086207,0,0,1,phish
0,1,0,1,0,0,0,0,0.086207,0,0,1,phish
0,1,0,1,0,0,0,0,0.173913,1,0,1,phish
1,1,0,1,0,0,0,0,0.136364,0,1,0,phish
0,1,0,1,0,0,0,0,0.086207,0,0,1,phish
0,1,0,1,0,0,0,0,0.086207,0,0,1,phish
0,1,0,1,0,0,0,0,-0.058824,0,0,5,phish
1,1,0,1,0,0,0,0,0.125,0,2,9,phish
1,1,1,1,0,0,0,0,0.117647,0,1,2,phish
1,1,0,1,0,0,0,0,0.142857,0,0,7,phish
1,1,1,1,0,1,0,0,0.176471,0,0,5,phish
1,1,0,1,0,0,0,0,0.121951,0,0,0,phish
1,1,0,1,0,0,0,0,0.121951,0,1,0,phish
0,1,0,1,0,0,0,1,0.125,0,0,1,phish
1,1,0,1,1,0,0,0,0.166667,0,1,3,phish
0,1,1,1,0,0,0,0,0.136364,0,1,2,phish
1,1,0,1,0,0,0,0,0.15942,0,2,11,phish
0,1,0,1,0,1,0,0,0.15625,0,0,1,phish
0,1,0,1,0,0,0,0,0.155556,0,0,12,phish
1,1,0,1,0,0,0,0,0.222222,0,1,1,phish
1,1,0,1,0,0,0,0,0.161765,0,1,3,phish
0,0,0,1,1,0,0,0,0.16,0,1,1,phish
0,0,0,1,1,0,0,0,0.16,0,1,1,phish
0,1,0,1,0,1,0,0,0.151515,0,0,1,phish
1,1,1,1,0,0,0,0,0.142857,0,1,2,phish
1,1,0,1,0,0,0,0,0.125,0,0,0,phish
1,1,0,1,0,0,0,0,0.210526,0,0,1,phish
1,1,0,1,0,0,0,0,0.129032,0,0,1,phish
1,1,0,1,0,0,0,0,0.136364,0,0,1,phish
1,1,0,1,0,0,0,0,0.083333,0,0,3,phish
0,1,0,1,0,0,0,0,0.166667,0,2,2,phish
0,1,0,1,0,0,0,0,0.166667,0,2,2,phish
1,1,0,1,0,0,0,1,0.166667,1,0,1,phish
1,1,0,1,0,0,0,0,0.222222,0,1,1,phish
0,0,0,1,0,0,0,0,0.166667,0,0,5,phish
0,1,0,1,0,0,0,0,0.142857,0,2,2,phish
0,1,0,1,0,0,0,0,0.210526,0,0,7,phish
1,1,0,1,0,0,0,0,0.127273,0,0,1,phish
1,1,0,1,0,0,0,0,0.127273,0,0,1,phish
1,1,1,1,0,0,0,1,0.210526,0,0,1,phish
1,1,1,1,0,0,0,1,0.210526,0,0,1,phish
1,1,0,1,0,0,0,0,0.16,0,0,5,phish
1,1,0,1,0,0,0,0,0.142857,0,0,0,phish
1,1,0,1,0,0,0,0,0.137255,0,0,6,phish
1,1,0,1,0,1,0,0,0.196429,0,0,4,phish
